2018,Carlos7706,geografia,9.3
2020,Ana2123,portugues,9.3
2022,Bruno6802,portugues,9.3
2018,Joao5815,matematica,9.3
2022,Pedro2320,portugues,9.3
2014,Maria6478,portugues,9.3
2014,Patricia3692,portugues,9.3
2016,Julia8142,geografia,9.3
2020,Julia7766,matematica,9.3
2021,Patricia8572,portugues,9.3
2022,Jose7731,geografia,9.3
2020,Ana2875,matematica,9.3
2012,Camila4930,portugues,9.3
2017,Ana2672,matematica,9.3
2016,Camila9940,matematica,9.3
2023,Maria1813,matematica,9.3
2023,Julia5221,portugues,9.3
2021,Jose19,geografia,9.3
2015,Bruno9829,portugues,9.3
2020,Maria9046,matematica,9.3
2016,Ana9035,geografia,9.3
2011,Julia2599,geografia,9.3
2013,Carlos6299,geografia,9.3
2021,Ana2281,matematica,9.3
2012,Carlos9400,portugues,9.3
2020,Bruno1717,matematica,9.3
2021,Patricia5467,matematica,9.3
2011,Joao2492,matematica,9.3
2013,Camila3696,geografia,9.3
2011,Bruno1104,matematica,9.3
2021,Julia7088,matematica,9.3
2015,Joao2418,geografia,9.3
2020,Jose6240,geografia,9.3
2016,Patricia574,portugues,9.3
2022,Ana934,geografia,9.3
2011,Julia3888,matematica,9.3
2019,Pedro3001,portugues,9.3
2011,Maria8109,portugues,9.3
2015,Camila1132,matematica,9.3
2022,Maria707,portugues,9.3
2016,Maria2926,matematica,9.3
2010,Maria1417,portugues,9.3
2012,Jose3746,matematica,9.3
2010,Carlos8450,geografia,9.3
2014,Ana2518,matematica,9.3
2014,Camila4844,portugues,9.3
2022,Jose4068,portugues,9.3
2013,Pedro4954,matematica,9.3
2021,Ana8358,portugues,9.3
2020,Jose992,geografia,9.3
2023,Patricia3730,geografia,9.3
2021,Carlos6244,portugues,9.3
2021,Pedro6398,matematica,9.3
2017,Pedro3635,matematica,9.3
2015,Pedro8590,geografia,9.3
2021,Julia294,portugues,9.3
2013,Patricia1215,portugues,9.3
2010,Ana1339,geografia,9.3
2020,Patricia4342,portugues,9.3
2015,Patricia3575,geografia,9.3
2018,Bruno1316,portugues,9.3
2022,Jose5118,matematica,9.3
2018,Julia4404,matematica,9.3
2014,Patricia2160,portugues,9.3
2020,Joao2402,matematica,9.3
2022,Joao7735,portugues,9.3
2017,Julia1497,geografia,9.3
2021,Jose6890,geografia,9.3
2017,Julia5404,portugues,9.3
2016,Julia4262,geografia,9.3
2022,Pedro818,portugues,9.3
2021,Pedro1093,portugues,9.3
2010,Bruno3222,portugues,9.3
2015,Maria5083,geografia,9.3
2021,Joao5247,portugues,9.3
2022,Julia7792,geografia,9.3
2011,Jose6215,matematica,9.3
2015,Camila7850,geografia,9.3
2017,Carlos1312,portugues,9.3
2011,Patricia7180,portugues,9.3
2017,Bruno8542,matematica,9.3
2021,Pedro8148,matematica,9.3
2017,Camila75,portugues,9.3
2010,Joao847,geografia,9.3
2019,Joao1455,portugues,9.3
2018,Maria5703,portugues,9.3
2020,Maria9632,geografia,9.3
2018,Patricia9842,portugues,9.3
2015,Maria7058,portugues,9.3
2014,Carlos2373,portugues,9.3
2013,Patricia6242,matematica,9.3
2022,Camila4840,matematica,9.3
2016,Ana1717,geografia,9.3
2014,Patricia8373,matematica,9.3
2021,Camila4308,matematica,9.3
2018,Julia8271,matematica,9.3
2014,Jose8395,matematica,9.3
2016,Maria5068,geografia,9.3
2018,Julia5271,geografia,9.3
2011,Camila6233,portugues,9.3
2017,Ana6185,portugues,9.3
2018,Carlos204,geografia,9.3
2022,Pedro4733,matematica,9.3
2011,Pedro592,portugues,9.3
2021,Joao7578,matematica,9.3
2014,Patricia3677,geografia,9.3
2020,Carlos9732,portugues,9.3
2015,Camila3060,geografia,9.3
2017,Maria5535,matematica,9.3
2022,Julia4956,matematica,9.3
2021,Pedro3051,geografia,9.3
2015,Julia3564,geografia,9.3
2015,Pedro7153,geografia,9.3
2016,Camila6153,geografia,9.3
2023,Camila8694,portugues,9.3
2021,Bruno7240,portugues,9.3
2015,Jose6219,portugues,9.3
2016,Camila1532,portugues,9.3
2013,Jose4496,portugues,9.3
2014,Camila8747,portugues,9.3
2010,Joao9471,portugues,9.3
2023,Patricia1808,matematica,9.3
2012,Jose6103,portugues,9.3
2012,Patricia2464,matematica,9.3
2022,Joao2576,matematica,9.3
2011,Carlos9969,matematica,9.3
2021,Pedro8732,matematica,9.3
2019,Jose1426,portugues,9.3
2011,Camila9552,portugues,9.3
2015,Julia6354,geografia,9.3
2020,Maria8929,matematica,9.3
2018,Carlos445,geografia,9.3
2018,Maria2952,matematica,9.3
2016,Ana4237,matematica,9.3
2021,Julia1133,geografia,9.3
2020,Ana6444,geografia,9.3
2012,Jose738,geografia,9.3
2015,Camila7172,geografia,9.3
2016,Jose452,matematica,9.3
2017,Bruno4248,portugues,9.3
2020,Carlos1642,geografia,9.3
2021,Carlos2329,matematica,9.3
2018,Pedro2753,matematica,9.3
2012,Bruno9236,geografia,9.3
2012,Pedro4664,geografia,9.3
2016,Ana2622,matematica,9.3
2015,Carlos1661,matematica,9.3
2018,Bruno1122,matematica,9.3
2013,Bruno3565,matematica,9.3
2011,Maria670,portugues,9.3
2015,Patricia8027,matematica,9.3
2019,Pedro7164,geografia,9.3
2020,Patricia3740,matematica,9.3
2012,Bruno6169,portugues,9.3
2010,Maria8626,portugues,9.3
2019,Carlos9553,geografia,9.3
2014,Joao2655,geografia,9.3
2014,Julia8364,matematica,9.3
2010,Maria9447,geografia,9.3
2011,Patricia4578,matematica,9.3
2017,Pedro1413,portugues,9.3
2015,Julia2353,geografia,9.3
2018,Julia3399,matematica,9.3
2022,Maria5336,portugues,9.3
2017,Pedro9503,matematica,9.3
2010,Jose2730,geografia,9.3
2022,Bruno2545,geografia,9.3
2012,Ana2777,portugues,9.3
2015,Carlos7244,matematica,9.3
2022,Patricia3367,matematica,9.3
2014,Bruno6433,portugues,9.3
2019,Julia3492,matematica,9.3
2013,Joao7265,geografia,9.3
2014,Julia5114,geografia,9.3
2013,Patricia6878,matematica,9.3
2021,Joao4426,matematica,9.3
2023,Camila8591,geografia,9.3
2010,Patricia5057,portugues,9.3
2012,Patricia573,portugues,9.3
2019,Camila9271,geografia,9.3
2019,Bruno2145,matematica,9.3
2021,Ana2858,geografia,9.3
2012,Julia5644,portugues,9.3
2021,Julia6000,geografia,9.3
2021,Joao7899,geografia,9.3
2011,Patricia775,matematica,9.3
2021,Maria3295,matematica,9.3
2011,Patricia1797,portugues,9.3
2020,Camila2031,matematica,9.3
2017,Maria5462,portugues,9.3
2015,Carlos2365,geografia,9.3
2018,Julia2272,geografia,9.3
2018,Joao5458,geografia,9.3
2016,Patricia8595,geografia,9.3
2023,Jose7003,portugues,9.3
2020,Camila7747,portugues,9.3
2011,Maria493,matematica,9.3
2021,Jose8511,matematica,9.3
2020,Joao7871,geografia,9.3
2021,Pedro5289,geografia,9.3
2021,Ana2551,matematica,9.3
2016,Bruno3880,geografia,9.3
2016,Patricia7904,geografia,9.3
2019,Ana1430,geografia,9.3
2012,Carlos1820,portugues,9.3
2020,Joao333,matematica,9.3
2013,Julia4835,portugues,9.3
2015,Patricia6155,matematica,9.3
2022,Julia3001,geografia,9.3
2012,Pedro2138,portugues,9.3
2022,Ana7278,geografia,9.3
2010,Patricia673,portugues,9.3
2011,Bruno788,portugues,9.3
2020,Camila7890,matematica,9.3
2021,Camila8284,portugues,9.3
2022,Carlos1704,portugues,9.3
2016,Maria6062,geografia,9.3
2010,Pedro8940,portugues,9.3
2011,Jose3875,geografia,9.3
2012,Joao6805,geografia,9.3
2018,Jose9672,portugues,9.3
2017,Patricia1649,matematica,9.3
2012,Julia9360,matematica,9.3
2012,Camila4980,matematica,9.3
2011,Julia5871,portugues,9.3
2014,Maria8691,matematica,9.3
2014,Joao3253,geografia,9.3
2014,Bruno5616,portugues,9.3
2015,Ana6201,matematica,9.3
2021,Jose8287,geografia,9.3
2019,Joao8888,geografia,9.3
2021,Pedro5729,portugues,9.3
2013,Patricia9721,matematica,9.3
2023,Pedro9009,matematica,9.3
2021,Bruno800,portugues,9.3
2016,Camila6672,geografia,9.3
2023,Jose653,geografia,9.3
2016,Bruno2314,matematica,9.3
2019,Jose2433,geografia,9.3
2016,Bruno1995,portugues,9.3
2010,Pedro6138,geografia,9.3
2021,Patricia9199,geografia,9.3
2014,Joao2650,matematica,9.3
2012,Camila8129,portugues,9.3
2015,Camila5133,matematica,9.3
2013,Jose4143,geografia,9.3
2023,Joao4768,matematica,9.3
2015,Joao2005,matematica,9.3
2013,Camila285,matematica,9.3
2021,Jose8784,geografia,9.3
2022,Maria387,geografia,9.3
2011,Ana6272,geografia,9.3
2022,Patricia6863,matematica,9.3
2015,Patricia1043,geografia,9.3
2010,Camila3431,portugues,9.3
2012,Julia9917,geografia,9.3
2023,Ana1568,geografia,9.3
2014,Bruno965,matematica,9.3
2020,Carlos4854,matematica,9.3
2016,Maria164,matematica,9.3
2016,Carlos2460,portugues,9.3
2019,Julia1602,matematica,9.3
2013,Joao2007,geografia,9.3
2017,Patricia5771,matematica,9.3
2012,Joao2320,geografia,9.3
2016,Julia2769,portugues,9.3
2010,Joao6347,geografia,9.3
2019,Ana8461,matematica,9.3
2015,Camila608,matematica,9.3
2022,Camila698,portugues,9.3
2010,Maria6738,portugues,9.3
2021,Bruno2638,matematica,9.3
2011,Ana510,matematica,9.3
2018,Camila1626,matematica,9.3
2015,Julia2533,portugues,9.3
2014,Camila7018,geografia,9.3
2011,Julia1364,matematica,9.3
2023,Jose4386,matematica,9.3
2023,Julia9902,geografia,9.3
2023,Julia6528,matematica,9.3
2013,Maria2997,portugues,9.3
2023,Joao4308,matematica,9.3
2014,Jose3941,portugues,9.3
2023,Joao2361,portugues,9.3
2018,Ana4290,geografia,9.3
2016,Ana7470,matematica,9.3
2011,Pedro3834,matematica,9.3
2015,Ana2356,matematica,9.3
2012,Camila1464,geografia,9.3
2014,Patricia4098,matematica,9.3
2015,Maria9419,matematica,9.3
2010,Bruno4927,portugues,9.3
2013,Jose6625,portugues,9.3
2013,Camila1421,portugues,9.3
2023,Camila7522,geografia,9.3
2022,Julia399,portugues,9.3
2011,Carlos3879,portugues,9.3
2016,Julia5163,geografia,9.3
2022,Jose8270,matematica,9.3
2022,Camila7948,matematica,9.3
2016,Jose6740,matematica,9.3
2012,Patricia2166,matematica,9.3
2023,Pedro4791,geografia,9.3
2022,Ana1778,portugues,9.3
2015,Carlos942,portugues,9.3
2010,Camila1952,portugues,9.3
2018,Patricia4719,geografia,9.3
2011,Ana1946,portugues,9.3
2019,Pedro653,portugues,9.3
2022,Camila7359,matematica,9.3
2022,Camila5179,portugues,9.3
2019,Julia6497,portugues,9.3
2021,Bruno6883,portugues,9.3
2012,Ana2899,geografia,9.3
2012,Ana6161,portugues,9.3
2013,Jose9715,portugues,9.3
2011,Camila5570,matematica,9.3
2021,Pedro7881,matematica,9.3
2019,Bruno648,portugues,9.3
2012,Joao6152,matematica,9.3
2013,Julia818,matematica,9.3
2022,Carlos9496,matematica,9.3
2011,Patricia3585,matematica,9.3
2018,Julia1840,matematica,9.3
2019,Carlos444,matematica,9.3
2010,Julia7716,geografia,9.3
2020,Patricia4990,matematica,9.3
2019,Maria494,portugues,9.3
2015,Carlos1929,portugues,9.3
2019,Maria4760,matematica,9.3
2015,Jose9933,portugues,9.3
2023,Carlos5425,geografia,9.3
2017,Ana1692,matematica,9.3
2023,Maria5556,matematica,9.3
2021,Jose1910,matematica,9.3
2016,Maria3231,portugues,9.3
2014,Joao1780,portugues,9.3
2019,Carlos1709,matematica,9.3
2010,Patricia8935,matematica,9.3
2018,Bruno6815,geografia,9.3
2016,Jose4527,matematica,9.3
2020,Pedro1601,geografia,9.3
2017,Julia643,geografia,9.3
2022,Joao4327,matematica,9.3
2017,Camila3932,matematica,9.3
2012,Camila1684,geografia,9.3
2011,Bruno5178,portugues,9.3
2014,Carlos6402,portugues,9.3
2012,Joao2144,geografia,9.3
2014,Joao5530,matematica,9.3
2016,Patricia879,geografia,9.3
2019,Carlos8872,geografia,9.3
2012,Carlos7936,geografia,9.3
2019,Julia6858,portugues,9.3
2022,Pedro3808,geografia,9.3
2010,Carlos9707,portugues,9.3
2023,Maria6783,portugues,9.3
2021,Joao7699,matematica,9.3
2023,Jose8754,matematica,9.3
2010,Ana6581,matematica,9.3
2020,Patricia517,portugues,9.3
2021,Carlos9044,geografia,9.3
2010,Ana8632,matematica,9.3
2010,Maria820,geografia,9.3
2022,Ana2288,geografia,9.3
2022,Ana6907,portugues,9.3
2020,Maria8216,portugues,9.3
2017,Camila3555,geografia,9.3
2019,Camila9665,portugues,9.3
2014,Carlos5165,geografia,9.3
2011,Jose6690,geografia,9.3
2012,Jose771,matematica,9.3
2014,Julia4328,geografia,9.3
2010,Maria6910,matematica,9.3
2012,Camila3541,geografia,9.3
2010,Jose5968,portugues,9.3
2019,Bruno1316,matematica,9.3
2018,Julia1702,matematica,9.3
2015,Ana7015,matematica,9.3
2012,Joao1061,geografia,9.3
2013,Pedro9384,portugues,9.3
2010,Bruno475,portugues,9.3
2023,Julia1731,portugues,9.3
2012,Ana7379,matematica,9.3
2019,Joao9748,geografia,9.3
2011,Pedro191,portugues,9.3
2013,Patricia367,geografia,9.3
2011,Carlos5513,portugues,9.3
2018,Julia2838,matematica,9.3
2020,Camila5741,geografia,9.3
2012,Maria3027,geografia,9.3
2021,Joao1575,geografia,9.3
2017,Pedro4295,matematica,9.3
2020,Joao5061,portugues,9.3
2011,Jose952,portugues,9.3
2014,Pedro7029,portugues,9.3
2010,Patricia7787,portugues,9.3
2018,Ana533,portugues,9.3
2021,Pedro2290,geografia,9.3
2019,Maria9709,matematica,9.3
2023,Ana7209,geografia,9.3
2020,Carlos2740,matematica,9.3
2013,Jose150,matematica,9.3
2022,Pedro4031,geografia,9.3
2021,Bruno7412,matematica,9.3
2013,Ana5297,geografia,9.3
2018,Maria5377,matematica,9.3
2014,Maria5187,matematica,9.3
2011,Pedro639,geografia,9.3
2016,Bruno8971,portugues,9.3
2013,Patricia8212,matematica,9.3
2018,Ana5028,portugues,9.3
2018,Pedro1238,geografia,9.3
2018,Julia7013,matematica,9.3
2012,Jose6382,portugues,9.3
2010,Julia3536,portugues,9.3
2015,Bruno5782,portugues,9.3
2017,Maria5890,portugues,9.3
2017,Julia6978,matematica,9.3
2012,Patricia1700,geografia,9.3
2021,Patricia1638,matematica,9.3
2015,Joao2464,portugues,9.3
2014,Julia5366,portugues,9.3
2015,Camila2349,matematica,9.3
2011,Julia7660,geografia,9.3
2021,Julia1839,geografia,9.3
2023,Maria6050,matematica,9.3
2014,Carlos7784,portugues,9.3
2014,Carlos5462,portugues,9.3
2017,Patricia3197,matematica,9.3
2012,Julia1107,portugues,9.3
2016,Maria5989,portugues,9.3
2015,Patricia8694,matematica,9.3
2015,Jose7267,geografia,9.3
2011,Patricia1473,geografia,9.4
2011,Jose6577,portugues,9.4
2011,Jose1062,geografia,9.4
2020,Jose7054,geografia,9.4
2012,Pedro9351,geografia,9.4
2016,Ana691,geografia,9.4
2019,Maria9025,geografia,9.4
2012,Julia3186,matematica,9.4
2012,Maria274,geografia,9.4
2023,Camila5010,geografia,9.4
2018,Bruno6422,portugues,9.4
2011,Julia9712,portugues,9.4
2015,Patricia4286,portugues,9.4
2021,Joao4678,geografia,9.4
2018,Carlos3247,matematica,9.4
2021,Joao664,matematica,9.4
2014,Ana7690,portugues,9.4
2013,Bruno5096,geografia,9.4
2022,Patricia2603,geografia,9.4
2015,Maria790,matematica,9.4
2017,Bruno2484,geografia,9.4
2019,Joao3092,matematica,9.4
2015,Joao508,geografia,9.4
2019,Bruno1336,portugues,9.4
2011,Julia1841,matematica,9.4
2019,Julia4760,geografia,9.4
2022,Jose5741,geografia,9.4
2023,Pedro5062,geografia,9.4
2010,Bruno430,portugues,9.4
2017,Camila9495,portugues,9.4
2011,Ana4568,geografia,9.4
2013,Carlos1862,matematica,9.4
2011,Pedro8549,geografia,9.4
2023,Patricia2164,matematica,9.4
2016,Pedro2846,geografia,9.4
2019,Joao7861,portugues,9.4
2019,Carlos7665,portugues,9.4
2023,Bruno2131,geografia,9.4
2023,Bruno7299,matematica,9.4
2016,Maria6133,geografia,9.4
2023,Julia8872,geografia,9.4
2020,Pedro2247,portugues,9.4
2022,Maria4603,matematica,9.4
2013,Pedro4819,geografia,9.4
2020,Ana767,geografia,9.4
2018,Camila4319,matematica,9.4
2021,Pedro3460,portugues,9.4
2016,Julia6870,geografia,9.4
2012,Patricia4535,portugues,9.4
2018,Julia2076,portugues,9.4
2017,Camila2923,portugues,9.4
2013,Jose8360,geografia,9.4
2011,Patricia7009,portugues,9.4
2020,Ana445,geografia,9.4
2012,Maria5085,geografia,9.4
2020,Julia298,portugues,9.4
2014,Patricia4771,portugues,9.4
2014,Maria6854,geografia,9.4
2022,Camila2053,matematica,9.4
2023,Pedro6825,geografia,9.4
2022,Joao7843,geografia,9.4
2021,Joao9616,portugues,9.4
2022,Joao6936,portugues,9.4
2023,Ana8031,geografia,9.4
2011,Pedro1388,matematica,9.4
2015,Joao770,portugues,9.4
2022,Joao5377,portugues,9.4
2014,Jose8375,matematica,9.4
2023,Ana3027,portugues,9.4
2019,Joao7023,geografia,9.4
2020,Jose1865,matematica,9.4
2019,Julia5495,matematica,9.4
2020,Pedro3645,portugues,9.4
2010,Joao4704,portugues,9.4
2016,Bruno699,matematica,9.4
2019,Carlos7269,matematica,9.4
2020,Joao964,portugues,9.4
2011,Jose5784,geografia,9.4
2023,Bruno4463,portugues,9.4
2010,Patricia874,portugues,9.4
2010,Ana786,portugues,9.4
2011,Pedro4262,geografia,9.4
2013,Patricia445,portugues,9.4
2014,Camila1616,geografia,9.4
2013,Julia4060,portugues,9.4
2017,Jose315,geografia,9.4
2016,Camila4764,portugues,9.4
2010,Julia2296,geografia,9.4
2018,Jose6889,portugues,9.4
2016,Carlos227,geografia,9.4
2010,Patricia339,geografia,9.4
2013,Patricia3116,matematica,9.4
2017,Maria2345,geografia,9.4
2021,Ana8620,geografia,9.4
2018,Bruno8860,geografia,9.4
2022,Ana5911,geografia,9.4
2020,Julia4231,geografia,9.4
2011,Ana864,portugues,9.4
2014,Bruno9465,geografia,9.4
2017,Camila2839,portugues,9.4
2016,Pedro8282,geografia,9.4
2018,Pedro5399,matematica,9.4
2020,Julia9686,geografia,9.4
2021,Julia8845,portugues,9.4
2023,Camila1259,matematica,9.4
2016,Carlos2523,matematica,9.4
2020,Patricia4948,geografia,9.4
2023,Joao2152,portugues,9.4
2018,Camila1381,portugues,9.4
2011,Ana1334,portugues,9.4
2011,Julia6613,portugues,9.4
2021,Ana9048,geografia,9.4
2019,Carlos5361,portugues,9.4
2017,Camila5803,portugues,9.4
2018,Jose9350,matematica,9.4
2016,Jose5498,portugues,9.4
2018,Ana2371,geografia,9.4
2010,Julia6467,matematica,9.4
2015,Jose8741,portugues,9.4
2021,Joao8692,geografia,9.4
2010,Ana2258,portugues,9.4
2017,Maria8193,matematica,9.4
2022,Jose4843,portugues,9.4
2012,Bruno905,matematica,9.4
2021,Ana6746,portugues,9.4
2013,Ana8670,geografia,9.4
2019,Bruno2100,matematica,9.4
2017,Ana6077,portugues,9.4
2011,Pedro4168,portugues,9.4
2013,Maria7626,geografia,9.4
2015,Patricia726,matematica,9.4
2018,Ana1307,portugues,9.4
2015,Julia4608,matematica,9.4
2012,Jose8162,matematica,9.4
2012,Carlos1773,matematica,9.4
2013,Jose2796,portugues,9.4
2020,Ana3451,geografia,9.4
2014,Pedro99,matematica,9.4
2014,Joao4522,portugues,9.4
2013,Ana1078,portugues,9.4
2022,Bruno5879,geografia,9.4
2016,Joao4028,portugues,9.4
2018,Carlos566,geografia,9.4
2014,Ana1518,geografia,9.4
2018,Camila9424,geografia,9.4
2011,Patricia4037,portugues,9.4
2011,Bruno635,matematica,9.4
2018,Pedro438,matematica,9.4
2016,Patricia4820,matematica,9.4
2020,Joao7453,geografia,9.4
2022,Ana7375,portugues,9.4
2022,Carlos3235,matematica,9.4
2021,Joao7344,matematica,9.4
2015,Patricia1454,matematica,9.4
2015,Jose2495,portugues,9.4
2019,Jose6107,geografia,9.4
2020,Bruno6005,matematica,9.4
2022,Maria7933,portugues,9.4
2015,Maria2634,matematica,9.4
2017,Jose9868,portugues,9.4
2010,Maria4816,portugues,9.4
2019,Julia1238,portugues,9.4
2014,Joao583,portugues,9.4
2011,Jose8978,geografia,9.4
2013,Ana8781,matematica,9.4
2016,Joao2498,portugues,9.4
2016,Maria637,matematica,9.4
2015,Jose8329,portugues,9.4
2022,Julia2209,portugues,9.4
2022,Joao871,portugues,9.4
2017,Camila543,portugues,9.4
2015,Ana5171,matematica,9.4
2019,Joao7117,matematica,9.4
2010,Julia1162,portugues,9.4
2014,Camila4956,geografia,9.4
2022,Joao2844,matematica,9.4
2015,Pedro9208,portugues,9.4
2020,Pedro5235,portugues,9.4
2012,Pedro2355,portugues,9.4
2012,Julia6160,matematica,9.4
2013,Patricia5936,portugues,9.4
2012,Camila8761,portugues,9.4
2017,Bruno9394,matematica,9.4
2011,Camila3483,matematica,9.4
2023,Bruno2339,portugues,9.4
2017,Pedro6618,geografia,9.4
2019,Patricia6659,portugues,9.4
2015,Joao6572,portugues,9.4
2023,Julia4908,matematica,9.4
2023,Camila9399,matematica,9.4
2011,Joao4050,geografia,9.4
2019,Pedro2177,portugues,9.4
2015,Camila9641,geografia,9.4
2015,Julia7084,matematica,9.4
2022,Ana6676,portugues,9.4
2016,Maria1375,geografia,9.4
2011,Jose9460,portugues,9.4
2020,Maria7009,portugues,9.4
2011,Bruno1421,matematica,9.4
2013,Camila1525,matematica,9.4
2013,Maria6325,geografia,9.4
2021,Carlos9070,geografia,9.4
2010,Camila8295,matematica,9.4
2017,Carlos3241,geografia,9.4
2021,Joao9945,portugues,9.4
2010,Joao1731,geografia,9.4
2023,Bruno7576,geografia,9.4
2015,Ana1731,geografia,9.4
2017,Joao7954,matematica,9.4
2014,Maria7383,matematica,9.4
2015,Pedro5289,matematica,9.4
2017,Camila8062,geografia,9.4
2013,Julia5834,matematica,9.4
2013,Pedro1684,matematica,9.4
2011,Maria3003,geografia,9.4
2010,Maria642,portugues,9.4
2020,Bruno3373,matematica,9.4
2012,Pedro564,geografia,9.4
2012,Pedro217,matematica,9.4
2020,Joao3903,portugues,9.4
2012,Maria4684,matematica,9.4
2015,Camila5437,geografia,9.4
2023,Julia8030,geografia,9.4
2015,Carlos1316,geografia,9.4
2013,Patricia9377,matematica,9.4
2018,Patricia7144,matematica,9.4
2019,Joao8266,matematica,9.4
2014,Bruno1134,matematica,9.4
2012,Julia8187,portugues,9.4
2018,Joao9802,matematica,9.4
2018,Joao399,portugues,9.4
2014,Carlos2828,matematica,9.4
2012,Jose6193,matematica,9.4
2023,Patricia6543,geografia,9.4
2010,Pedro5618,matematica,9.4
2016,Patricia8763,matematica,9.4
2023,Maria3683,portugues,9.4
2015,Bruno2395,matematica,9.4
2012,Camila281,matematica,9.4
2014,Joao1395,matematica,9.4
2012,Bruno3507,matematica,9.4
2022,Pedro3595,geografia,9.4
2020,Maria5691,portugues,9.4
2018,Joao143,geografia,9.4
2015,Bruno1472,matematica,9.4
2012,Jose4808,portugues,9.4
2010,Bruno9909,matematica,9.4
2014,Carlos8577,matematica,9.4
2011,Maria4389,geografia,9.4
2022,Joao928,geografia,9.4
2023,Jose1470,portugues,9.4
2012,Carlos6848,geografia,9.4
2023,Ana1233,geografia,9.4
2012,Jose6966,matematica,9.4
2023,Ana2812,portugues,9.4
2020,Jose6814,geografia,9.4
2021,Julia3653,geografia,9.4
2013,Jose3170,matematica,9.4
2010,Ana2135,matematica,9.4
2016,Jose4893,portugues,9.4
2020,Camila3609,matematica,9.4
2015,Joao230,portugues,9.4
2016,Bruno256,geografia,9.4
2020,Julia718,matematica,9.4
2022,Bruno8352,geografia,9.4
2015,Joao106,portugues,9.4
2023,Julia2366,portugues,9.4
2010,Pedro1116,portugues,9.4
2013,Ana5965,matematica,9.4
2019,Maria1029,matematica,9.4
2019,Camila4275,geografia,9.4
2016,Jose8346,portugues,9.4
2018,Joao1467,matematica,9.4
2021,Ana9146,portugues,9.4
2018,Bruno8780,geografia,9.4
2020,Carlos628,portugues,9.4
2019,Ana5344,portugues,9.4
2013,Jose4419,portugues,9.4
2015,Bruno234,portugues,9.4
2016,Maria1736,geografia,9.4
2022,Julia4102,portugues,9.4
2010,Joao5885,portugues,9.4
2014,Pedro3764,geografia,9.4
2022,Bruno4882,matematica,9.4
2021,Pedro1988,geografia,9.4
2018,Julia8087,portugues,9.4
2022,Jose1593,geografia,9.4
2015,Jose9135,geografia,9.4
2017,Julia9441,matematica,9.4
2015,Pedro9942,matematica,9.4
2016,Jose8183,matematica,9.4
2022,Maria3126,portugues,9.4
2019,Camila19,matematica,9.4
2021,Joao5599,portugues,9.4
2019,Maria3658,matematica,9.4
2011,Pedro1028,geografia,9.4
2016,Camila4016,geografia,9.4
2017,Camila2998,geografia,9.4
2015,Patricia62,geografia,9.4
2012,Camila3945,matematica,9.4
2016,Joao443,portugues,9.4
2020,Camila4608,portugues,9.4
2013,Carlos3616,portugues,9.4
2015,Bruno7788,portugues,9.4
2019,Julia287,portugues,9.4
2010,Jose152,portugues,9.4
2012,Pedro1221,matematica,9.4
2011,Julia5129,geografia,9.4
2017,Ana7832,portugues,9.4
2011,Patricia9580,geografia,9.4
2015,Bruno2301,portugues,9.4
2012,Jose2491,geografia,9.4
2014,Carlos9888,portugues,9.4
2018,Camila2229,portugues,9.4
2014,Joao5837,geografia,9.4
2023,Ana5087,geografia,9.4
2013,Jose2192,matematica,9.4
2013,Pedro7770,matematica,9.4
2019,Julia2879,geografia,9.4
2016,Bruno6317,portugues,9.4
2018,Julia8928,portugues,9.4
2013,Pedro8485,matematica,9.4
2022,Ana8364,matematica,9.4
2015,Ana1273,portugues,9.4
2023,Patricia2832,geografia,9.4
2011,Joao3931,geografia,9.4
2010,Julia4508,portugues,9.4
2010,Bruno125,geografia,9.4
2021,Carlos8202,matematica,9.4
2023,Patricia2456,matematica,9.4
2010,Camila3462,geografia,9.4
2011,Bruno1310,matematica,9.4
2019,Bruno5882,portugues,9.4
2018,Pedro5824,portugues,9.4
2021,Maria5472,matematica,9.4
2017,Carlos6099,geografia,9.4
2016,Camila3885,matematica,9.4
2013,Bruno8349,matematica,9.4
2023,Jose1360,geografia,9.4
2019,Carlos2347,matematica,9.4
2020,Ana1132,portugues,9.4
2019,Ana9308,matematica,9.4
2021,Ana1813,matematica,9.4
2023,Jose103,geografia,9.4
2016,Bruno731,matematica,9.4
2023,Bruno994,portugues,9.4
2013,Julia2281,geografia,9.4
2014,Joao989,portugues,9.4
2012,Carlos2853,matematica,9.4
2020,Maria9485,geografia,9.4
2022,Ana8390,geografia,9.4
2011,Patricia2859,geografia,9.4
2017,Maria5473,geografia,9.4
2015,Pedro7278,portugues,9.4
2021,Patricia9591,portugues,9.4
2013,Pedro1181,matematica,9.4
2023,Maria5210,geografia,9.4
2019,Joao8417,geografia,9.4
2021,Carlos4361,portugues,9.4
2010,Julia7789,portugues,9.4
2021,Jose702,portugues,9.4
2021,Carlos6922,matematica,9.4
2011,Ana5522,portugues,9.4
2023,Patricia574,portugues,9.4
2015,Patricia2811,portugues,9.4
2018,Bruno913,portugues,9.4
2016,Jose2014,portugues,9.4
2011,Pedro869,matematica,9.4
2011,Carlos4478,portugues,9.4
2022,Jose7794,geografia,9.4
2013,Jose3201,geografia,9.4
2017,Jose3803,portugues,9.4
2019,Bruno387,matematica,9.4
2021,Bruno608,portugues,9.4
2017,Pedro204,portugues,9.4
2017,Camila5262,portugues,9.4
2013,Ana6354,geografia,9.4
2020,Ana8220,matematica,9.4
